capri_step pdb run acc_top1 acc_top5 acc_top10 acc_top20 acc_top48 med_top1 med_top5 med_top10 med_top20 med_top48 high_top1 high_top5 high_top10 high_top20 high_top48
1 7r89 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7lfa run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7kyo run_capri_af2_ensemble 1 5 10 10 10 0 0 0 0 0 0 0 0 0 0
1 7mzj run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7lf7 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7shu run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7e3o run_capri_af2_ensemble 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
1 7ps6 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7kql run_capri_af2_ensemble 0 3 4 4 4 0 0 0 0 0 0 0 0 0 0
1 7bnv run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps1 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7mrz run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7dk2 run_capri_af2_ensemble 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
1 7seg run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7rk2_C0-C1 run_capri_af2_ensemble 1 4 4 4 4 1 4 4 4 4 0 0 0 0 0
1 7k7h run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7rah_D0-C0 run_capri_af2_ensemble 1 5 10 10 10 0 0 0 0 0 0 0 0 0 0
1 7ps0 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7soe_B0-L0 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7s4s run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7kez run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7vmu_A0-A1 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7kf1 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7coe_H0-L0 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps6_C0-D0 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7q0g_H0-L0 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7ps2_H0-L0 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7kf0_H0-L0 run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1 7phu run_capri_af2_ensemble 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
