capri_step pdb run acc_top1 acc_top5 acc_top10 acc_top20 acc_top48 med_top1 med_top5 med_top10 med_top20 med_top48 high_top1 high_top5 high_top10 high_top20 high_top48
7 7rfb_A0-B0 run-ens-CDR-EpiVag-mpi-50-50 1 3 6 9 9 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 2 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-abens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2afens-Para-Epi-mpi-50-50 0 0 0 1 4 0 0 0 1 1 0 0 0 0 0
7 7rfb_A0-B0 run-abens-Para-Epi-mpi-50-50 0 2 6 7 7 0 0 0 1 1 0 0 0 0 0
7 7rfb_A0-B0 run-afens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-abl-CDR-EpiVag-mpi-50-50 1 5 9 10 10 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-ensnoaf2-CDR-EpiVag-mpi-50-50 1 4 5 8 9 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2clens-Para-Epi-mpi-50-50 1 2 6 8 8 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-ig-Para-Epi-mpi-50-50 1 2 5 10 16 0 0 0 1 4 0 0 0 0 0
7 7rfb_A0-B0 run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2ens-Para-Epi-mpi-196-clt 1 1 2 5 7 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-ab-Para-Epi-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2afens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-clens-CDR-EpiVag-mpi-50-50 1 4 6 8 8 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2clens-CDR-EpiVag-mpi-50-50 1 5 8 8 8 1 2 2 2 2 0 0 0 0 0
7 7rfb_A0-B0 run-af2ens-CDR-EpiVag-mpi-196-clt 0 4 6 8 13 0 3 4 4 4 0 0 0 0 0
7 7rfb_A0-B0 run-af2abl-CDR-EpiVag-mpi-50-50 1 5 9 15 16 1 4 8 11 11 0 0 0 0 0
7 7rfb_A0-B0 run-af2abens-Para-Epi-mpi-50-50 1 1 2 6 6 0 0 1 2 2 0 0 0 0 0
7 7rfb_A0-B0 run-ens-CDR-EpiVag-mpi-196-clt 1 4 4 5 8 0 0 0 1 2 0 0 0 0 0
7 7rfb_A0-B0 run-afens-Para-Epi-mpi-50-50 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-bound-CDR-EpiVag-AA-mpi-50-50 1 5 8 8 8 1 5 8 8 8 0 2 2 2 2
7 7rfb_A0-B0 run-ig-CDR-EpiVag-mpi-50-50 0 1 5 7 9 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2ens-CDR-EpiVag-mpi-50-50 1 3 3 4 6 0 1 1 1 2 0 0 0 0 0
7 7rfb_A0-B0 run-af2-CDR-EpiVag-AA-mpi-50-50 0 0 1 2 4 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2abl-CDR-EpiVag-AA-mpi-50-50 1 5 8 9 10 0 2 3 3 4 0 0 0 0 0
7 7rfb_A0-B0 run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7rfb_A0-B0 run-af2ens-Para-Epi-mpi-50-50 0 0 2 2 2 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 2 4 4 4 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-abl-Para-Epi-mpi-50-50 1 5 10 20 29 1 5 10 15 17 0 0 0 0 0
7 7ps1_A0-B0 run-af2af2-Para-Epi-mpi-50-50 1 5 10 20 36 1 5 10 19 25 0 0 0 0 0
7 7ps1_A0-B0 run-ens-CDR-EpiVag-AA-mpi-50-50 0 3 5 5 5 0 3 4 4 4 0 2 2 2 2
7 7ps1_A0-B0 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 2 3 5 10 0 2 3 4 6 0 2 3 4 4
7 7ps1_A0-B0 run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 1 5 6 6 6 1 5 6 6 6 1 4 4 4 4
7 7ps1_A0-B0 run-abl-CDR-EpiVag-AA-mpi-50-50 1 2 3 3 3 1 2 3 3 3 0 0 0 0 0
7 7ps1_A0-B0 run-bound-Para-Epi-mpi-50-50 1 5 10 20 27 1 5 10 20 27 0 4 9 17 23
7 7ps1_A0-B0 run-af2clens-CDR-EpiVag-AA-mpi-50-50 1 4 6 6 6 1 4 6 6 6 0 1 2 2 2
7 7ps1_A0-B0 run-abens-CDR-EpiVag-AA-mpi-50-50 1 4 7 9 9 0 0 2 3 3 0 0 1 2 2
7 7ps1_A0-B0 run-igens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-igens-Para-Epi-mpi-50-50 0 3 8 17 25 0 2 4 7 8 0 0 0 0 0
7 7ps1_A0-B0 run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2igens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ig-CDR-EpiVag-AA-mpi-50-50 1 1 4 6 6 0 0 2 3 3 0 0 0 1 1
7 7ps1_A0-B0 run-af2af2-CDR-EpiVag-AA-mpi-50-50 1 4 6 6 6 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2igens-CDR-EpiVag-AA-mpi-50-50 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2abens-CDR-EpiVag-AA-mpi-50-50 1 5 10 16 17 1 3 6 9 9 1 2 2 2 2
7 7ps1_A0-B0 run-clens-CDR-EpiVag-AA-mpi-50-50 1 3 4 5 5 0 2 3 3 3 0 2 3 3 3
7 7ps1_A0-B0 run-af2ig-Para-Epi-mpi-50-50 1 5 9 19 31 0 3 5 6 6 0 0 0 0 0
7 7ps1_A0-B0 run-igens-CDR-EpiVag-AA-mpi-50-50 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ab-Para-Epi-mpi-50-50 1 5 10 20 33 1 5 9 19 28 1 5 8 13 19
7 7ps1_A0-B0 run-af2igens-Para-Epi-mpi-50-50 1 4 9 19 26 1 4 5 7 7 0 0 0 0 0
7 7ps1_A0-B0 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 0 1 4 8 14 0 1 2 4 4 0 0 1 2 2
7 7ps1_A0-B0 run-ens-Para-Epi-mpi-50-50 1 5 10 19 29 1 4 9 13 16 1 3 4 4 4
7 7ps1_A0-B0 run-ensnoaf2-Para-Epi-mpi-50-50 1 5 10 20 30 1 5 9 14 19 1 5 7 7 7
7 7ps1_A0-B0 run-bound-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2-Para-Epi-mpi-50-50 1 4 9 18 29 1 4 9 17 18 0 0 0 0 0
7 7ps1_A0-B0 run-ens-Para-Epi-mpi-196-clt 1 5 9 17 29 1 4 6 10 12 1 4 4 4 4
7 7ps1_A0-B0 run-af2afens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2abl-Para-Epi-mpi-50-50 1 5 10 20 30 0 3 7 14 19 0 0 0 0 0
7 7ps1_A0-B0 run-clens-Para-Epi-mpi-50-50 1 5 10 19 28 1 5 8 12 13 1 4 5 5 5
7 7ps1_A0-B0 run-afens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2-CDR-EpiVag-mpi-50-50 0 2 3 3 3 0 2 3 3 3 0 0 0 0 0
7 7ps1_A0-B0 run-af2ensnoaf2-Para-Epi-mpi-50-50 1 5 10 20 28 1 5 7 12 13 1 2 2 2 2
7 7ps1_A0-B0 run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ab-CDR-EpiVag-AA-mpi-50-50 1 5 8 15 16 0 3 4 4 4 0 1 1 1 1
7 7ps1_A0-B0 run-abens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-ab-CDR-EpiVag-AA-mpi-50-50 1 4 8 9 9 0 1 4 5 5 0 0 2 3 3
7 7ps1_A0-B0 run-af2afens-Para-Epi-mpi-50-50 1 5 10 20 28 1 5 9 15 15 0 0 0 0 0
7 7ps1_A0-B0 run-abens-Para-Epi-mpi-50-50 1 5 10 20 31 1 5 9 18 24 1 4 7 14 17
7 7ps1_A0-B0 run-afens-CDR-EpiVag-AA-mpi-50-50 1 4 7 9 9 1 2 3 3 3 0 0 0 0 0
7 7ps1_A0-B0 run-abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2clens-Para-Epi-mpi-50-50 1 5 9 16 26 1 5 8 12 13 1 3 3 3 3
7 7ps1_A0-B0 run-ig-Para-Epi-mpi-50-50 1 4 9 19 25 1 4 8 10 13 0 0 0 0 0
7 7ps1_A0-B0 run-af2ens-CDR-EpiVag-AA-mpi-50-50 1 2 4 4 4 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ens-Para-Epi-mpi-196-clt 1 5 10 14 25 1 5 9 10 11 1 4 5 5 5
7 7ps1_A0-B0 run-ab-Para-Epi-mpi-50-50 1 5 10 20 32 1 5 10 20 25 1 5 10 16 18
7 7ps1_A0-B0 run-af2afens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-clens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2clens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2abens-Para-Epi-mpi-50-50 1 5 10 20 30 1 5 10 20 26 1 4 7 10 12
7 7ps1_A0-B0 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-afens-Para-Epi-mpi-50-50 1 5 10 17 24 1 5 9 12 12 0 2 2 2 2
7 7ps1_A0-B0 run-bound-CDR-EpiVag-AA-mpi-50-50 1 5 10 18 18 1 5 10 18 18 1 5 7 14 14
7 7ps1_A0-B0 run-ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2-CDR-EpiVag-AA-mpi-50-50 1 2 4 11 11 1 1 1 4 4 0 0 0 0 0
7 7ps1_A0-B0 run-ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2abl-CDR-EpiVag-AA-mpi-50-50 1 4 6 6 6 0 2 3 3 3 0 0 0 0 0
7 7ps1_A0-B0 run-af2af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7ps1_A0-B0 run-af2ens-Para-Epi-mpi-50-50 1 5 10 20 31 1 4 7 14 16 1 2 2 2 2
7 7kql_H0-L0 run-af2ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ig-CDR-EpiVag-mpi-50-50 0 1 3 3 3 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ab-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-abl-Para-Epi-mpi-50-50 1 3 8 15 17 0 1 2 3 3 0 0 0 0 0
7 7kql_H0-L0 run-af2af2-Para-Epi-mpi-50-50 1 5 9 15 17 0 0 0 2 2 0 0 0 0 0
7 7kql_H0-L0 run-ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-ens-CDR-EpiVag-AA-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-ensnoaf2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-abl-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-bound-Para-Epi-mpi-50-50 1 5 10 17 20 1 5 10 16 16 1 5 10 16 16
7 7kql_H0-L0 run-af2clens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-igens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-igens-Para-Epi-mpi-50-50 1 4 8 15 24 1 4 6 7 9 0 0 0 0 0
7 7kql_H0-L0 run-ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2igens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ig-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2igens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2abens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-clens-CDR-EpiVag-AA-mpi-50-50 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ig-Para-Epi-mpi-50-50 1 4 7 14 18 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-igens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ab-Para-Epi-mpi-50-50 1 3 3 5 5 1 1 1 1 1 0 0 0 0 0
7 7kql_H0-L0 run-af2igens-Para-Epi-mpi-50-50 0 3 6 14 18 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ens-CDR-EpiVag-AA-mpi-196-clt 1 1 2 4 5 0 0 0 0 1 0 0 0 0 0
7 7kql_H0-L0 run-ens-Para-Epi-mpi-50-50 1 4 7 13 19 1 1 2 2 2 0 0 0 0 0
7 7kql_H0-L0 run-ensnoaf2-Para-Epi-mpi-50-50 1 2 5 12 16 1 2 3 3 4 0 0 0 0 0
7 7kql_H0-L0 run-bound-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2-Para-Epi-mpi-50-50 1 5 10 12 21 1 5 7 7 7 0 0 0 0 0
7 7kql_H0-L0 run-ens-Para-Epi-mpi-196-clt 1 4 7 9 19 0 2 5 6 7 0 0 0 0 0
7 7kql_H0-L0 run-af2afens-CDR-EpiVag-mpi-50-50 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2abl-Para-Epi-mpi-50-50 1 5 8 15 15 0 0 1 2 2 0 0 0 0 0
7 7kql_H0-L0 run-clens-Para-Epi-mpi-50-50 1 3 7 14 16 0 2 3 4 5 0 0 0 0 0
7 7kql_H0-L0 run-afens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ensnoaf2-Para-Epi-mpi-50-50 0 4 8 15 16 0 0 0 1 1 0 0 0 0 0
7 7kql_H0-L0 run-af2abens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-abens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-ab-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2afens-Para-Epi-mpi-50-50 1 4 8 13 13 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-abens-Para-Epi-mpi-50-50 0 0 1 6 6 0 0 0 1 1 0 0 0 0 0
7 7kql_H0-L0 run-afens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-ensnoaf2-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2clens-Para-Epi-mpi-50-50 1 4 4 5 5 1 1 1 1 1 0 0 0 0 0
7 7kql_H0-L0 run-ig-Para-Epi-mpi-50-50 0 3 6 12 18 0 3 6 8 8 0 0 0 0 0
7 7kql_H0-L0 run-af2ens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ens-Para-Epi-mpi-196-clt 0 3 7 17 25 0 0 1 2 3 0 0 0 0 0
7 7kql_H0-L0 run-ab-Para-Epi-mpi-50-50 0 3 5 9 12 0 1 3 4 5 0 0 0 0 0
7 7kql_H0-L0 run-af2afens-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-clens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2clens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2abl-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2abens-Para-Epi-mpi-50-50 1 5 7 10 10 0 0 0 1 1 0 0 0 0 0
7 7kql_H0-L0 run-ens-CDR-EpiVag-mpi-196-clt 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-afens-Para-Epi-mpi-50-50 1 5 6 8 11 1 5 5 5 5 0 0 0 0 0
7 7kql_H0-L0 run-bound-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-ig-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2ens-CDR-EpiVag-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2-CDR-EpiVag-AA-mpi-50-50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-ab-CDR-EpiVag-mpi-50-50 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0
7 7kql_H0-L0 run-af2abl-CDR-EpiVag-AA-mpi-50-50 0 1 3 4 5 0 0 0 0 0 0 0 0 0 0
